states,Year,Annual Rainfall mm,Season Length Days,Latitude,Longitude,crops,Price/Kg (Naira),Month,inflation_rate(all_item annual),inflation_rate(all_item monthly avg.),inflation_rate(food_item monthly avg.),inflation_rate(food_item monthly avg.)
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari yellow,sold loose",346.27,11,14.89,12.92,15.75,15.75
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(unripe),335.236985236985,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Beans:white black eye. sold loose,387.000564652739,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Yam tuber,445.079774962765,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain yellow sold loose,290.204529769747,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Onion bulb,404.887106357695,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain white sold loose,302.91341991342,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Broken Rice (Ofada),515.4813627,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(ripe),351.903036763718,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Tomato,569.66,11,14.89,12.92,15.75,15.75
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Rice Medium Grained,597.66,11,14.89,12.92,15.75,15.75
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Beans brown,sold loose",416.269527573875,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari white,sold loose",390.603461410915,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Tomato,548.070377689943,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari yellow,sold loose",393.962074157726,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Rice Medium Grained,592.887700534759,10,14.23,12.66,15.42,15.42
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain yellow sold loose,220.667057043869,4,12.34,11.71,14.22,14.22
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Onion bulb,275.182557654602,4,12.34,11.71,14.22,14.22
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain white sold loose,222.400203407068,4,12.34,11.71,14.22,14.22
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Broken Rice (Ofada),409.090909090909,3,12.26,11.62,14.11,14.11
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Rice Medium Grained,603.613777526821,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari yellow,sold loose",335.875077303649,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Tomato,606.216839056496,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari white,sold loose",310.642628592939,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Yam tuber,427.996798091312,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Beans brown,sold loose",451.706791232483,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(unripe),264.382162155509,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(ripe),305.112267685053,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Broken Rice (Ofada),597.641328,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain white sold loose,330.153977786336,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Rice Medium Grained,545.142990002325,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain yellow sold loose,288.722002635046,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Onion bulb,759.217320261438,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Rice Medium Grained,533.287419651056,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Tomato,525.721315223267,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari yellow,sold loose",321.770460819374,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari white,sold loose",300.505341870117,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain yellow sold loose,216.371286497514,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Onion bulb,302.966113120912,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain white sold loose,215.697346132129,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(ripe),250.988843130094,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Broken Rice (Ofada),454.545454545455,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Yam tuber,207.317294918859,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(unripe),228.78797342867,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Beans:white black eye. sold loose,329.512516469038,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Beans brown,sold loose",378.799236745264,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Beans brown,sold loose",423.633685250676,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari white,sold loose",234.899185958969,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Rice Medium Grained,494.466403162055,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Tomato,360.899470899471,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari yellow,sold loose",266.240981240981,2,12.2,11.54,13.98,13.98
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Beans:white black eye. sold loose,396.732886848368,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(unripe),344.231298105276,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(ripe),369.802068074174,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Yam tuber,402.869130400473,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Broken Rice (Ofada),485.85328674,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain white sold loose,230.476714070555,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Onion bulb,321.437067143084,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain yellow sold loose,233.549542245194,7,12.82,12.05,14.63,14.63
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari yellow,sold loose",357.067099567099,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Rice Medium Grained,590.909090909091,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain yellow sold loose,266.105534781424,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Onion bulb,379.623373897363,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain white sold loose,247.357111487546,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Yam tuber,413.959826354784,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(ripe),356.112397546159,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(unripe),304.043955847266,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Beans:white black eye. sold loose,384.740003079924,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Beans brown,sold loose",424.210433222751,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari white,sold loose",324.18635332921,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari yellow,sold loose",333.333333333333,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Tomato,531.149119358494,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Broken Rice (Ofada),473.636363636364,8,13.22,12.23,14.87,14.87
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Beans:white black eye. sold loose,399.752066115702,12,15.75,13.25,16.17,16.17
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Broken Rice (Ofada),482.4,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Beans brown,sold loose",403.428853754941,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Beans:white black eye. sold loose,385.711462450593,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Yam tuber,358.623613401479,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(ripe),358.488543076745,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(unripe),300.02300713085,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain white sold loose,262.114696897306,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Rice Medium Grained,521.811829474873,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Tomato,518.872667990988,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari yellow,sold loose",327.715934858792,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari white,sold loose",303.272162619989,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Tomato,502.749118165785,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Gari white,sold loose",330.430735930736,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain yellow sold loose,264.044303522564,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Onion bulb,301.170447825634,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(ripe),322.589703897754,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Yam tuber,395.634479802667,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Broken Rice (Ofada),512.49312756,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain white sold loose,297.904722280008,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Onion bulb,407.133469329761,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Maize grain yellow sold loose,283.359683794466,9,13.71,12.44,15.13,15.13
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Plantain(unripe),335.312912498003,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,Beans:white black eye. sold loose,385.727908455181,6,12.56,11.9,14.46,14.46
Rivers,2020,2312.0,288.1304347826087,4.841602799518385,6.8604088,"Beans brown,sold loose",418.232952817933,6,12.56,11.9,14.46,14.46
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari white,sold loose",179.771987846522,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Broken Rice (Ofada),434.782608695652,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Beans brown,sold loose",352.851005327376,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain white sold loose,233.513851102784,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Beans:white black eye. sold loose,343.088159477574,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Rice Medium Grained,432.806324110672,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(unripe),245.306994817068,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari yellow,sold loose",231.661470224797,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Yam tuber,197.286565776425,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Beans brown,sold loose",408.338038772821,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain yellow sold loose,237.466420272744,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(ripe),251.145277776294,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari yellow,sold loose",183.266336837765,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Onion bulb,247.869220151829,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Beans:white black eye. sold loose,378.317334839074,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari white,sold loose",225.29030515798,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Tomato,465.230224321133,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Yam tuber,218.201106504701,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(unripe),189.235353612409,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Yam tuber,286.91678859175,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain white sold loose,229.743083003953,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(ripe),263.160088277735,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain yellow sold loose,229.154903067946,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Broken Rice (Ofada),450.0,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(unripe),170.074341552717,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Beans brown,sold loose",396.936758893281,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari white,sold loose",202.071853380265,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Beans:white black eye. sold loose,366.304347826087,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari yellow,sold loose",227.543405637531,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Onion bulb,231.036391792489,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Rice Medium Grained,432.058159232072,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Onion bulb,384.372777957337,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Tomato,595.186328421623,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Tomato,426.353701947929,1,15.13,16.22,19.62,19.62
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Rice Medium Grained,435.425559947299,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Onion bulb,228.407498191835,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari yellow,sold loose",228.049980322708,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Beans:white black eye. sold loose,387.445887445888,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari white,sold loose",219.356833642548,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Beans brown,sold loose",409.540064678405,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Tomato,421.081449414783,5,11.61,14.79,18.36,18.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Yam tuber,214.16513782117,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Yam tuber,202.697197830774,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain white sold loose,218.181818181818,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(ripe),211.359674094968,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain yellow sold loose,228.557312252964,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain yellow sold loose,232.106947209922,4,12.48,15.2,18.89,18.89
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Tomato,495.065714583199,12,11.44,12.1,14.35,14.35
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Beans brown,sold loose",393.280632411067,10,11.26,12.78,15.36,15.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(unripe),172.250959824489,10,11.26,12.78,15.36,15.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Yam tuber,224.554288515079,10,11.26,12.78,15.36,15.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Tomato,473.332395159021,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Rice Medium Grained,409.514398644833,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Onion bulb,267.414369256475,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari yellow,sold loose",217.038396386222,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Beans:white black eye. sold loose,357.097545503343,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari white,sold loose",227.038396386222,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Beans brown,sold loose",394.528812148949,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(unripe),197.933995687619,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Broken Rice (Ofada),454.545454545455,7,11.14,13.95,17.1,17.1
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain yellow sold loose,229.09843779409,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain white sold loose,229.051383399209,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Broken Rice (Ofada),454.545454545455,10,11.26,12.78,15.36,15.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain white sold loose,219.861660079051,10,11.26,12.78,15.36,15.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Broken Rice (Ofada),454.545454545455,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain yellow sold loose,219.273480143045,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(ripe),207.885237075738,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain white sold loose,222.598657381266,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Broken Rice (Ofada),460.35217,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(unripe),186.788250784825,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(ripe),202.871210488858,9,11.28,13.16,15.92,15.92
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Rice Medium Grained,441.690702560268,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Tomato,415.276974487501,11,11.28,12.41,14.8,14.8
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Beans brown,sold loose",400.136144049188,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari white,sold loose",266.015037593985,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Beans:white black eye. sold loose,378.484848484849,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari yellow,sold loose",204.71217195012,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Onion bulb,214.249989776306,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Rice Medium Grained,407.454545454545,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(ripe),198.93112735218,10,11.26,12.78,15.36,15.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain yellow sold loose,220.259381750065,10,11.26,12.78,15.36,15.36
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(unripe),190.260315744726,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain yellow sold loose,231.481481481481,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Plantain(ripe),241.361045895187,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Maize grain white sold loose,232.737520128824,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Yam tuber,219.645979427191,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Broken Rice (Ofada),448.131313131313,6,11.23,14.37,17.75,17.75
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari white,sold loose",211.797066603475,8,11.23,13.55,16.5,16.5
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Beans brown,sold loose",403.557312252964,8,11.23,13.55,16.5,16.5
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Beans:white black eye. sold loose,375.02352719744,8,11.23,13.55,16.5,16.5
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari yellow,sold loose",213.43069097742,8,11.23,13.55,16.5,16.5
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Onion bulb,258.290874015821,8,11.23,13.55,16.5,16.5
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Rice Medium Grained,423.451910408432,8,11.23,13.55,16.5,16.5
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Tomato,420.202086516425,4,12.48,15.2,18.89,18.89
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Rice Medium Grained,421.852060982496,4,12.48,15.2,18.89,18.89
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Onion bulb,264.382295503297,4,12.48,15.2,18.89,18.89
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,Beans:white black eye. sold loose,370.722441809398,4,12.48,15.2,18.89,18.89
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Gari white,sold loose",245.078605604921,4,12.48,15.2,18.89,18.89
Rivers,2018,2251.0,189.42857142857142,4.841602799518385,6.8604088,"Beans brown,sold loose",390.721863948409,4,12.48,15.2,18.89,18.89
